model_id,feature_set,task,split,fold,label_mode,layer,dev_accuracy,dev_macro_f1
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,4,0.9268617021276596,0.7147932676546255
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,5,0.9481382978723404,0.6727302228604343
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,6,0.9281914893617021,0.6468275762393411
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,7,0.9441489361702128,0.686179877356348
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,8,0.9481382978723404,0.6693359045072097
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,9,0.9574468085106383,0.6177631716368549
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,10,0.9547872340425532,0.6890938369199239
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,11,0.9507978723404256,0.6929826921352346
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,12,0.9388297872340425,0.68045285389783
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,13,0.9454787234042553,0.6798691366789816
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,14,0.9547872340425532,0.670590989638205
llama-3.2-1b,metadata_free_prompt_final,number,random,1,real,15,0.9507978723404256,0.6630581025485484
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,0,0.7420212765957447,0.3219506350347472
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,1,0.7167553191489362,0.32079290243590447
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,2,0.7220744680851063,0.32823553456052096
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,3,0.7207446808510638,0.3246836899010812
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,4,0.7406914893617021,0.3452004219409283
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,5,0.7194148936170213,0.33757520782117517
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,6,0.7167553191489362,0.3296704268673581
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,7,0.7047872340425532,0.32076925588532995
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,8,0.7194148936170213,0.33540661730486315
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,9,0.726063829787234,0.3444199243379571
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,10,0.7167553191489362,0.33621991339175866
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,11,0.7167553191489362,0.3371973490670501
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,12,0.726063829787234,0.33666447031261443
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,13,0.7220744680851063,0.33293860219543525
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,14,0.7273936170212766,0.33510428556604754
llama-3.2-1b,metadata_free_prompt_final,number,random,1,shuffled,15,0.711436170212766,0.31689898885084106
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,0,0.9375,0.7857959623589754
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,1,0.9029255319148937,0.753319007922125
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,2,0.9215425531914894,0.7198076706639626
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,3,0.9242021276595744,0.7751546836356594
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,4,0.9375,0.7296635908500186
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,5,0.9534574468085106,0.7589489319860249
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,6,0.9335106382978723,0.7419771280730991
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,7,0.9534574468085106,0.7454058313632782
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,8,0.9428191489361702,0.7652609218018144
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,9,0.9654255319148937,0.7927398424401112
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,10,0.9587765957446809,0.7981612125460705
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,11,0.9521276595744681,0.7657987160876701
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,12,0.9587765957446809,0.8171658903250352
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,13,0.9481382978723404,0.7864636282658811
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,14,0.9468085106382979,0.7701068768217639
llama-3.2-1b,metadata_free_prompt_final,number,random,2,real,15,0.9414893617021277,0.7442462585774687
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,0,0.7672872340425532,0.3394106252232381
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,1,0.7300531914893617,0.30924725140664394
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,2,0.7460106382978723,0.31759467613913855
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,3,0.7367021276595744,0.3324975919315542
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,4,0.7446808510638298,0.3275142538059131
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,5,0.7393617021276596,0.3089095287237702
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,6,0.7446808510638298,0.3384156613119431
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,7,0.723404255319149,0.33003007814408647
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,8,0.7353723404255319,0.334158548179762
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,9,0.7632978723404256,0.34318788191754884
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,10,0.7513297872340425,0.3382084050255641
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,11,0.75,0.33268034453882045
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,12,0.7526595744680851,0.3314696414399472
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,13,0.7287234042553191,0.3267099609059481
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,14,0.7353723404255319,0.32717874917551115
llama-3.2-1b,metadata_free_prompt_final,number,random,2,shuffled,15,0.761968085106383,0.3405207527713328
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,0,0.9202127659574468,0.7721328286524513
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,1,0.9029255319148937,0.7511195350838493
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,2,0.910904255319149,0.6908192915492185
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,3,0.9414893617021277,0.7309887955655451
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,4,0.9521276595744681,0.7601339154079927
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,5,0.9521276595744681,0.7257631428875673
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,6,0.9574468085106383,0.8007043272228458
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,7,0.9454787234042553,0.7376185345189303
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,8,0.9361702127659575,0.7753554731971999
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,9,0.9295212765957447,0.6863050890331598
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,10,0.964095744680851,0.7742974999339346
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,11,0.9561170212765957,0.7387949105095538
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,12,0.9574468085106383,0.7515088974500093
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,13,0.9468085106382979,0.7284332313763314
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,14,0.9481382978723404,0.7408285586037545
llama-3.2-1b,metadata_free_prompt_final,number,random,3,real,15,0.9361702127659575,0.7175430522562397
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,0,0.7699468085106383,0.3508943578936805
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,1,0.7513297872340425,0.3406741377812527
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,2,0.7460106382978723,0.350197628458498
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,3,0.7460106382978723,0.3482204428002369
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,4,0.761968085106383,0.36206119709654666
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,5,0.776595744680851,0.36444674488152745
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,6,0.7526595744680851,0.35748762489268815
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,7,0.7526595744680851,0.35766698630168486
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,8,0.7539893617021277,0.3488386123680241
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,9,0.7579787234042553,0.34599937988129853
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,10,0.7646276595744681,0.35351208440861
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,11,0.7632978723404256,0.35128267689949305
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,12,0.7593085106382979,0.34431639764426986
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,13,0.738031914893617,0.345555057522785
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,14,0.7433510638297872,0.4026865098590518
llama-3.2-1b,metadata_free_prompt_final,number,random,3,shuffled,15,0.761968085106383,0.3577918195848324
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,0,0.9228723404255319,0.7942784413372648
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,1,0.925531914893617,0.7854911180480727
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,2,0.9095744680851063,0.723974970105001
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,3,0.9388297872340425,0.8356291806958472
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,4,0.9375,0.7301908193221244
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,5,0.9428191489361702,0.7806695005549883
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,6,0.9481382978723404,0.8043195108984582
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,7,0.9481382978723404,0.7721886553719536
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,8,0.9468085106382979,0.8255665902724726
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,9,0.9375,0.6579639869371721
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,10,0.9468085106382979,0.7185910009182735
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,11,0.949468085106383,0.718549491745368
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,12,0.9454787234042553,0.7835296501091138
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,13,0.949468085106383,0.7748107429634485
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,14,0.9521276595744681,0.7578398620892367
llama-3.2-1b,metadata_free_prompt_final,number,random,4,real,15,0.9428191489361702,0.7147044317621362
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,0,0.7712765957446809,0.3294367169774095
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,1,0.7566489361702128,0.33552997020653436
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,2,0.7526595744680851,0.3339494068414212
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,3,0.7406914893617021,0.32947288981771744
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,4,0.7406914893617021,0.3270587772483416
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,5,0.7593085106382979,0.3393318020251804
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,6,0.7539893617021277,0.3342454646802473
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,7,0.7513297872340425,0.33582182360408747
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,8,0.7579787234042553,0.33051657048767796
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,9,0.7486702127659575,0.32438430014738834
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,10,0.776595744680851,0.3546109240553685
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,11,0.75,0.3189739623614333
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,12,0.7632978723404256,0.3382471346945961
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,13,0.7460106382978723,0.3144601816901571
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,14,0.7553191489361702,0.3239689290450712
llama-3.2-1b,metadata_free_prompt_final,number,random,4,shuffled,15,0.7526595744680851,0.3339494068414212
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,0,0.848404255319149,0.6798697060024631
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,1,0.773936170212766,0.4667616311695755
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,2,0.8085106382978723,0.5518569517445712
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,3,0.8218085106382979,0.5891043049094387
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,4,0.839095744680851,0.592811303684994
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,5,0.8829787234042553,0.748484262125903
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,6,0.8843085106382979,0.7447539180850482
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,7,0.8617021276595744,0.6256978968256167
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,8,0.8417553191489362,0.6889174508161297
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,9,0.898936170212766,0.7163268055289814
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,10,0.8922872340425532,0.6838701647521148
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,11,0.9375,0.7978909277848065
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,12,0.9308510638297872,0.7665919656520384
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,13,0.8457446808510638,0.6005695434189913
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,14,0.7832446808510638,0.5464155744150114
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,real,15,0.8284574468085106,0.5781502672314193
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,0,0.7207446808510638,0.3326031242439271
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,1,0.663563829787234,0.3281126577412017
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,2,0.613031914893617,0.32740628166160085
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,3,0.6276595744680851,0.3164266759324551
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,4,0.6848404255319149,0.35175621906877175
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,5,0.6569148936170213,0.3316043083900227
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,6,0.663563829787234,0.32314257083800163
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,7,0.6409574468085106,0.3291626449009131
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,8,0.636968085106383,0.3157529414739764
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,9,0.6382978723404256,0.29949664429530204
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,10,0.6449468085106383,0.3279913945559627
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,11,0.6808510638297872,0.34194519322144196
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,12,0.6196808510638298,0.30739554482765735
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,13,0.6502659574468085,0.3307070622181136
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,14,0.636968085106383,0.3026171962111159
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,shuffled,15,0.6622340425531915,0.3193331946809966
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,0,0.7340425531914894,0.5181567212574965
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,1,0.7699468085106383,0.5282179044050349
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,2,0.7340425531914894,0.49323472911438776
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,3,0.7047872340425532,0.4323717948717949
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,4,0.8324468085106383,0.5584762258047841
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,5,0.8577127659574468,0.6282787687089532
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,6,0.8377659574468085,0.6711289727714463
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,7,0.8710106382978723,0.7193376068376068
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,8,0.8218085106382979,0.6542718238428337
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,9,0.8417553191489362,0.5969528104902698
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,10,0.8723404255319149,0.6724771978902585
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,11,0.898936170212766,0.731282657502215
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,real,12,0.8417553191489362,0.49851745576279294
